Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,thscode,thsname_cn,thsname_en,currency
2025-06-27T04:00:00.000Z,37.2803276324,38.0286558098,36.8527094126,37.0470809937,9468300,0.0,0.0,0.0,TMF,NA,NA,USD
2025-06-30T04:00:00.000Z,37.6107607052,38.3493683135,37.3192051678,38.1355628967,11999600,0.0,0.0,0.0,TMF,NA,NA,USD
2025-07-01T04:00:00.000Z,38.4076770498,38.6312030629,37.8051285055,38.359085083,11618700,0.0,0.0,0.0,TMF,NA,NA,USD
2025-07-02T04:00:00.000Z,37.1734267281,37.6690707865,37.0470846318,37.6301994324,8890600,0.0,0.0,0.0,TMF,NA,NA,USD
2025-07-03T04:00:00.000Z,37.0568026802,37.2511742669,36.6972139473,36.9013061523,9240400,0.0,0.0,0.0,TMF,NA,NA,USD
2025-07-07T04:00:00.000Z,36.2987516864,36.2987516864,35.5018315653,35.7642326355,8954200,0.0,0.0,0.0,TMF,NA,NA,USD
2025-07-08T04:00:00.000Z,35.0547834712,35.6281776428,34.8895700236,35.6281776428,8560500,0.0,0.0,0.0,TMF,NA,NA,USD
2025-07-09T04:00:00.000Z,35.7836760566,36.6972177902,35.7836760566,36.6777839661,6689000,0.0,0.0,0.0,TMF,NA,NA,USD
2025-07-10T04:00:00.000Z,36.5708803187,36.8527152633,36.143262031,36.755531311,6853400,0.0,0.0,0.0,TMF,NA,NA,USD
2025-07-11T04:00:00.000Z,35.793393199,35.8419851692,35.0547819055,35.2005615234,9022900,0.0,0.0,0.0,TMF,NA,NA,USD
2025-07-14T04:00:00.000Z,34.9090032455,35.3269008739,34.6466058577,35.0547828674,7201200,0.0,0.0,0.0,TMF,NA,NA,USD
2025-07-15T04:00:00.000Z,35.3463369011,35.3657744303,34.1315191275,34.267578125,11431500,0.0,0.0,0.0,TMF,NA,NA,USD
2025-07-16T04:00:00.000Z,34.5688544341,35.0159064872,33.2762902446,34.3550453186,16843500,0.0,0.0,0.0,TMF,NA,NA,USD
2025-07-17T04:00:00.000Z,34.4813857538,34.8020994117,34.2092677706,34.3744812012,6765800,0.0,0.0,0.0,TMF,NA,NA,USD
2025-07-18T04:00:00.000Z,34.7049150062,34.7340731552,34.3161755236,34.4716720581,5194400,0.0,0.0,0.0,TMF,NA,NA,USD
2025-07-21T04:00:00.000Z,35.6378971367,35.9877652949,35.3269040421,35.3754997253,8038900,0.0,0.0,0.0,TMF,NA,NA,USD
2025-07-22T04:00:00.000Z,35.5893032166,36.2987564065,35.5115568009,35.9780464172,6147100,0.0,0.0,0.0,TMF,NA,NA,USD
2025-07-23T04:00:00.000Z,35.4240870031,35.6184585882,35.1033733315,35.3852119446,6205400,0.0,0.0,0.0,TMF,NA,NA,USD
2025-07-24T04:00:00.000Z,34.7923837202,35.6378959358,34.7535086579,35.2102813721,5982400,0.0,0.0,0.0,TMF,NA,NA,USD
2025-07-25T04:00:00.000Z,35.0742234372,35.8419892591,34.9770394857,35.8225517273,5181700,0.0,0.0,0.0,TMF,NA,NA,USD
2025-07-28T04:00:00.000Z,35.2588690034,35.5504282277,35.0839349517,35.1714019775,5831700,0.0,0.0,0.0,TMF,NA,NA,USD
2025-07-29T04:00:00.000Z,35.5601462822,36.9013061523,35.5212712234,36.9013061523,9336100,0.0,0.0,0.0,TMF,NA,NA,USD
2025-07-30T04:00:00.000Z,36.172416687,36.425097163,35.9197325037,36.172416687,7103100,0.0,0.0,0.0,TMF,NA,NA,USD
2025-07-31T04:00:00.000Z,36.6291880687,36.9596186865,36.2793236268,36.3667869568,7758800,0.0,0.0,0.0,TMF,NA,NA,USD
2025-08-01T04:00:00.000Z,37.5427290905,38.0092186654,37.4746995925,37.8925971985,15434500,0.0,0.0,0.0,TMF,NA,NA,USD
2025-08-04T04:00:00.000Z,38.0675291684,38.2716213784,37.6399146333,38.0966873169,10666700,0.0,0.0,0.0,TMF,NA,NA,USD
2025-08-05T04:00:00.000Z,37.9023176382,38.6603628046,37.8051336912,38.4757118225,5937300,0.0,0.0,0.0,TMF,NA,NA,USD
2025-08-06T04:00:00.000Z,37.8731633241,38.1355644305,36.6777829779,37.8051338196,9319300,0.0,0.0,0.0,TMF,NA,NA,USD
2025-08-07T04:00:00.000Z,37.9411951045,38.3882472203,37.5524518775,37.6885108948,6331800,0.0,0.0,0.0,TMF,NA,NA,USD
2025-08-08T04:00:00.000Z,37.2025785635,37.2511742407,36.9498980962,37.1248321533,5667100,0.0,0.0,0.0,TMF,NA,NA,USD
2025-08-11T04:00:00.000Z,37.416384783,37.581598209,37.0859542236,37.2025756836,3916300,0.0,0.0,0.0,TMF,NA,NA,USD
2025-08-12T04:00:00.000Z,36.6000324471,36.6874994816,36.152980363,36.6486244202,9197900,0.0,0.0,0.0,TMF,NA,NA,USD
2025-08-13T04:00:00.000Z,37.2706063784,37.7273790301,37.2511725572,37.5913200378,5584300,0.0,0.0,0.0,TMF,NA,NA,USD
2025-08-14T04:00:00.000Z,37.309480968,37.3289184963,36.5417152845,36.6583404541,7343200,0.0,0.0,0.0,TMF,NA,NA,USD
2025-08-15T04:00:00.000Z,36.2112861391,36.3765032822,35.7059252137,35.8808555603,7123200,0.0,0.0,0.0,TMF,NA,NA,USD
2025-08-18T04:00:00.000Z,35.9877638293,36.0557933343,35.3754982847,35.5698661804,5786600,0.0,0.0,0.0,TMF,NA,NA,USD
2025-08-19T04:00:00.000Z,35.9294522511,36.2987541911,35.9197316326,36.1821327209,5211800,0.0,0.0,0.0,TMF,NA,NA,USD
2025-08-20T04:00:00.000Z,36.0655137255,36.5320033454,36.0460761946,36.3765068054,5444800,0.0,0.0,0.0,TMF,NA,NA,USD
2025-08-21T04:00:00.000Z,36.007197229,36.1724143702,35.4629612518,35.8419837952,7153600,0.0,0.0,0.0,TMF,NA,NA,USD
2025-08-22T04:00:00.000Z,36.3279135086,36.9110245854,36.1821338858,36.5708770752,11096200,0.0,0.0,0.0,TMF,NA,NA,USD
2025-08-25T04:00:00.000Z,36.2015725768,36.5805951596,36.10438863,36.2890396118,5626500,0.0,0.0,0.0,TMF,NA,NA,USD
2025-08-26T04:00:00.000Z,35.910016357,36.2404469602,35.5601482233,36.1626968384,8288200,0.0,0.0,0.0,TMF,NA,NA,USD
